799.0400, 0.0759251
800.0000, 0.0732537
800.9500, 0.0710589
802.0500, 0.0681901
803.0100, 0.0657899
803.9700, 0.0636390
805.0600, 0.0610348
806.0200, 0.0590672
806.9800, 0.0571373
807.9400, 0.0554268
809.0400, 0.0531773
810.0000, 0.0516673
810.9500, 0.0495112
812.0500, 0.0478091
813.0100, 0.0459807
813.9700, 0.0442024
815.0600, 0.0424734
816.0200, 0.0407903
816.9800, 0.0392091
817.9400, 0.0378769
819.0400, 0.0357747
820.0000, 0.0341848
820.9400, 0.0329645
822.0200, 0.0311420
822.9700, 0.0297053
824.0500, 0.0278740
825.0000, 0.0266934
825.9400, 0.0250832
827.0200, 0.0235334
827.9700, 0.0220673
829.0500, 0.0208628
830.0000, 0.0193722
830.9400, 0.0183765
832.0200, 0.0170521
832.9700, 0.0160270
834.0500, 0.0146640
835.0000, 0.0137872
835.9400, 0.0127988
837.0200, 0.0117488
837.9700, 0.0108272
839.0500, 0.0097975
840.0000, 0.0089969
840.9400, 0.0082286
842.0200, 0.0074264
842.9700, 0.0067579
844.0500, 0.0061299
845.0000, 0.0055890
845.9400, 0.0049287
847.0200, 0.0045012
847.9700, 0.0041463
849.0500, 0.0036230
850.0000, 0.0032026
851.0600, 0.0027945
852.0000, 0.0026018
853.0600, 0.0023010
854.0000, 0.0020547
855.0600, 0.0017478
856.0000, 0.0015736
857.0600, 0.0014337
858.0000, 0.0012609
859.0600, 0.0010691
